Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
 elle voudra attendre ? » Mon ,113230,oncle,PER,,113235, s'est mis à ricaner. « Oh ! q
tresse. -- Ta... ? a crié mon ,113690,oncle,PER,,113695," en sursautant, car il a senti"
ariser notre situation. » Mon ,113887,oncle,PER,,113892," était blême, encore, et sa ma"
"é mon héritage, à moi ! » Mon ",114316,oncle,PER,,114321, ne s'est pas indigné ; il a s
echerche de la paternité... » ,114827,J',PER,,114829,ai bondi vers mon oncle et je 
nité... » J'ai bondi vers mon ,114847,oncle,PER,,114852, et je l'ai empoigné par les é
ase sous mes pieds et je vous ,115049,jette,PER,,115054, par la fenêtre. Il y a longte
"iant avec une dot, je ne puis ",116896,la,PER,,116898, donner qu'à un homme possédan
serai pas du droit qu'elle me ,117434,confère,PER,,117441,. Tu as séduit Charlotte ; tu 
a ; et il me semble que c'est ,117730,la,PER,,117732, même fureur qui me secouait a
" quelque chose, au loin, pour ",118400,éviter,PER,,118406, son regard que je sens peser 
nnais pas. Je ne te vois pas. ,118981,J',PER,,118983,ai peur... Je devine des chose
" dégoût, je veux autre chose. ",119437,J',PER,,119439,ai déjà cessé de vivre de leur
à cessé de vivre de leur vie. ,119475,J',PER,,119477,"ai... Tu sais, le vol commis c"
". Tu sais, le vol commis chez ",119511,Mme,PER,,119514," Montareuil, ces quatre cent m"
it asseoir sur le divan et me ,119809,jette,PER,,119814," ses bras autour du cou. 
– Tu"
"... Non, non, ne t'en va pas. ",120117,Reste,PER,,120122,. Ne te mets pas en colère si 
"ble, et je n'ai jamais osé... ",121367,J',PER,,121369,"avais peur... 
– Tu avais peur"
Dieu ne m'en empêcherait pas. ,121899,J',PER,,121901,espère que tu ne me quitteras 
qui es une femme et qui seras ,123183,mère,PER,,123187," demain, tu peux être empoigné"
ui volent avec un décret. Ils ,124575,comprendront,PER,,124587, que ces deux espèces de voleu
 murmure-t-elle en détournant ,125708,la,PER,,125710, tête ; je voudrais pouvoir te
"Et pendant longtemps, cloué à ",126957,la,PER,,126959," même place et comme pétrifié,"
"nt longtemps, cloué à la même ",126965,place,MISC,,126970," et comme pétrifié, je crois e"
"lendemain matin, à la gare du ",127275,Nord,LOC,,127279,", au moment où je vais prendre"
 Je me retourne. C'est l'abbé ,127398,Lamargelle,MISC,PER,127408,". 
– Vous partez en voyage, ch"
"– Vous partez en voyage, cher ",127441,monsieur,PER,,127449," ? 
– Oui ; pour affaires ; un"
Vous ne m'étonnez pas ; votre ,127556,oncle,PER,,127561, est un homme aimable et Melle
oncle est un homme aimable et ,127586,Melle,PER,,127591, Charlotte est absolument char
est un homme aimable et Melle ,127592,Charlotte,PER,,127601, est absolument charmante ; ma
 Providence sont insondables. ,128085,M.,PER,,128087, Édouard Montareuil est bien a
"ntareuil est bien affecté. 
– ",128128,J',PER,,128130,"espère qu'il se consolera, ave"
ur sur la route de l'Institut ,128325,Pasteur,PER,,128332,. La science est une grande co
"er mon train. Au revoir, cher ",128821,monsieur,PER,,128829,". Nous nous retrouverons, j'es"
"iable. 
V -- OÙ COURT-IL ? 
– ",130204,Naturellement,PER,,130217,", si vous essayez d'expliquer "
"s vrai que le voleur, c'est l'",130386,Atlas,PER,LOC,130391, qui porte le monde moderne su
"extrême, certainement, répond ",131045,Issacar,PER,MISC,131052, en allumant une cigarette. Ma
"ix-huit siècles, au sommet du ",131491,Golgotha,PER,MISC,131499," : le larron légal à droite, l"
ent à son action sont en bien ,132606,petit,PER,,132611," nombre. Ils existent, cependa"
personnes les plus versées en ,132772,la,PER,,132774, matière n'ont point de doutes
sonnes les plus versées en la ,132775,matière,PER,,132782, n'ont point de doutes à ce su
t point de doutes à ce sujet. ,132817,M.,PER,,132819, Alphonse Bertillon assure mêm
oint de doutes à ce sujet. M. ,132820,Alphonse,PER,,132828, Bertillon assure même qu'on p
ce seraient cent imbéciles. » ,133150,Imbéciles,PER,,133159," ou non, peu importe. Il suffi"
t les utopistes du Socialisme ,135804,la,PER,,135806, parachèvent. Mais la tentativ
 base la liberté absolue de l',137254,Individu,PER,MISC,137262, ; de la bloquer dans sa Cité 
de la bloquer dans sa Cité du ,137295,Lucre,ORG,,137300,", jusqu'à ce qu'elle se rende "
" se détruise elle-même, comme ",137387,Numance,PER,MISC,137394,". Ce rôle, il ne le remplit pa"
"iduelle. 
– Certainement, dit ",139091,Issacar,PER,MISC,139098,. Mais ce n'est pas seulement 
t il subsistera tant qu'elles ,139398,existeront,PER,,139408," ; il est là pour démontrer, p"
" loups sont des loups, répond ",140289,Issacar,PER,MISC,140296, ; et les hommes... Il y a ann
ite de chagrins et de misère. ,140579,Croyez,MISC,,140585,-vous que cette foule de misér
"eur, devant le public et même ",141782,le,PER,,141784," tribunal, fait bien meilleure"
s ne le faites ; et je serais ,142072,porté,MISC,,142077, à admettre que cette considér
"ez ce qu'on pense de vous. 
– ",143315,J',PER,,143317,ai déjà eu l'occasion de la co
 des titres avec lesquels mon ,143461,oncle,PER,,143466, avait réglé ses comptes de tu
perspective était engageante. ,144270,Néanmoins,PER,,144279,", elle ne m'attirait pas. J'ét"
"ne question de principes, dit ",144692,Issacar,PER,MISC,144699,. Rien de mauvais comme les pr
"on de principes, dit Issacar. ",144701,Rien,MISC,,144705, de mauvais comme les principe
"u'avait déjà tenue Jérémie, l'",146378,Individu,PER,,146386," la porte sur la poitrine, auj"
ccupation de notre époque est ,146867,la,PER,,146869," division du travail, car on a"
"lité. N'en faites pas une. 
– ",147058,Soit,MISC,,147062,. Je voulais dire qu'il y a de
ne sont point une sauvegarde. ,148035,Jusqu',PER,,148041,"ici, vous n'avez commis qu'un "
souvenez-vous bien qu'il faut ,148387,éviter,PER,,148393, à tout prix les violences con
"e vous révoltez pas trop, dit ",149430,Issacar,PER,MISC,149437, ; ça n'a jamais rien valu. Co
"le traîner, le boulet de leur ",149992,origine,PER,,149999," ! 
– Comme vous vous emportez"
"rs !... 
– Vous en aurez, dit ",150877,Issacar,PER,MISC,150884,. Je ne vous promets point que
elque chose du côté du Congo. ,151973,J',PER,,151975,"ai une idée... 
– Vous ne croy"
les ils feront la conquête de ,152222,la,PER,,152224," Suisse, pour créer un port à "
"isse, pour créer un port à La-",152257,Chaux,PER,,152262,"-de-Fonds ; seulement, il faut"
vous avez soulagé cette bonne ,152634,vieille,PER,,152641, dame ? C'était si naturel ! J
"èque ce soir ? 
– Non, répond ",152910,Issacar,PER,MISC,152917, ; vous m'enverrez ces vingt m
rez ces vingt mille francs de ,152962,Londres,PER,LOC,152969,", après-demain matin, en bank-"
" présent, en route, chantonne ",153178,Issacar,PER,MISC,153185, en prenant son chapeau. Le ca
'égouttement de l'eau bénite. ,154994,Issacar,PER,MISC,155001, fait les présentations comme 
"e industriel, j'ai appris par ",155167,M.,PER,,155169, Issacar combien vous êtes dés
"ndustriel, j'ai appris par M. ",155170,Issacar,MISC,PER,155177, combien vous êtes désireux de
l'avis de notre honorable ami ,155483,M.,PER,,155485," Issacar, et je suis heureux q"
écoute le moins possible. Mon ,155875,Dieu,MISC,,155879, ! Mon Dieu ! pourvu que ça ne
oins possible. Mon Dieu ! Mon ,155886,Dieu,MISC,,155890, ! pourvu que ça ne dure pas t
'exposer est tracé de main de ,156419,maître,PER,,156425,", et je dois avouer que vous m"
"s. 
– Quoi qu'il en soit, dit ",157147,Issacar,PER,MISC,157154, qui s'aperçoit sans doute que
la plus grande impression sur ,157328,M.,PER,,157330, Randal. Je connais M. Randal.
plus grande impression sur M. ,157331,Randal,MISC,PER,157337,. Je connais M. Randal. Il est
ion sur M. Randal. Je connais ,157350,M.,PER,,157352," Randal. Il est peu expansif, "
 sur M. Randal. Je connais M. ,157353,Randal,MISC,PER,157359,". Il est peu expansif, comme t"
r je ne comprends pas du tout ,157794,la,PER,,157796, signification des coups de pi
fication des coups de pied qu',157832,Issacar,PER,MISC,157839, me lance sous la table -- oh 
pied qu'Issacar me lance sous ,157854,la,PER,,157856, table -- oh ! oh ! c'est alle
s'agit pas ici des Bitumes du ,158024,Maroc,PER,,158029," ou du percement du Caucase, s"
s du Maroc ou du percement du ,158049,Caucase,PER,LOC,158056,", savez-vous. C'est une affair"
"is ? 
Moi ? Pas du tout. Mais ",158249,Issacar,PER,MISC,158256," en a pour moi. 
– Oui, dit-il"
"n a pour moi. 
– Oui, dit-il, ",158288,M.,PER,,158290, Randal a certaines raisons qu
" pour moi. 
– Oui, dit-il, M. ",158291,Randal,MISC,PER,158297, a certaines raisons qui le fo
e que nous leur donnerions de ,158863,la,PER,,158865," main droite, nous le leur rep"
 nous le leur reprendrions de ,158908,la,PER,,158910, main gauche. Il est impossibl
t. La science nous l'apprend. ,158994,La,PER,,158996," science, Monsieur ! La main-d"
" est une admirable chose, dit ",159490,Issacar,PER,MISC,159497,". Mais M. Randal, qui a pour e"
"able chose, dit Issacar. Mais ",159504,M.,PER,,159506," Randal, qui a pour elle tout "
"e chose, dit Issacar. Mais M. ",159507,Randal,MISC,PER,159513,", qui a pour elle tout le resp"
"ons et ouvriers, pleurant à l'",160580,unisson,PER,,160587, aux accents du De profundis  
"t une grande consolation, dit ",160693,Issacar,PER,MISC,160700,". Malheureusement, cette union"
"es, dont l'idée seule effraye ",160874,M.,PER,,160876," Randal. 
– Oui, dis-je, obéis"
 dont l'idée seule effraye M. ,160877,Randal,MISC,PER,160883,". 
– Oui, dis-je, obéissant à "
sant à une pression du pied d',160936,Issacar,PER,MISC,160943,", je crains énormément les grè"
'est nous qui les provoquons. ,161212,En,ORG,,161214," Angleterre, en France, en Amé"
a surproduction se refait par ,161337,la,PER,,161339, grève. Il est curieux que vou
"mpensation, en effet, accorde ",161818,Issacar,PER,MISC,161825, ; mais elle est peut-être un 
"on sociale... 
Coup de pied d'",161946,Issacar,PER,MISC,161953,. Silence. Second coup de pied
ilence. Second coup de pied d',161986,Issacar,PER,MISC,161993,". Je parle. 
– Certainement, u"
on qui prendrait d'assaut les ,162171,Banques,PER,LOC,162178, et dilapiderait les épargnes 
able en Belgique ; nous avons ,162343,la,PER,,162345," garde civique, ici, Monsieur,"
ne pas confier son argent aux ,162501,Banques,PER,LOC,162508, et de le garder chez soi. C'e
"it peut-être prudent, suggère ",163421,Issacar,PER,MISC,163428,". 
– Je ne dis pas. Mais je pu"
". 
– Excellente habitude, dit ",163564,Issacar,PER,MISC,163571, ; nous n'aurons pas de mal à 
"our vous demander à déjeuner, ",163666,M.,PER,,163668," Randal et moi. 
– Le plus tôt"
" vous demander à déjeuner, M. ",163669,Randal,MISC,PER,163675," et moi. 
– Le plus tôt possib"
 sur la table pour murmurer à ,165930,Issacar,PER,MISC,165937," : 
– Allons-nous en d'ici ; e"
"e faire connaître ce soir. 
– ",166092,Volontiers,PER,MISC,166102,", répond Issacar ; mais il est"
"e soir. 
– Volontiers, répond ",166111,Issacar,PER,MISC,166118, ; mais il est inutile de sort
"il, de vous présenter mon ami ",166271,Roger,PER,,166276," Voisin, dont vous désirez si "
 le jeune homme blond me tend ,166408,la,PER,,166410," main. 
– Je suis vraiment enc"
tification ; mon nom est bien ,166527,Roger,PER,,166532," Voisin mais, d'ordinaire, on "
"-la-Honte. 
VI -- PLEIN CIEL 
",166607,Minuit,PER,,166613, sonne au beffroi de la cathéd
"te. 
VI -- PLEIN CIEL 
Minuit ",166614,sonne,PER,,166619, au beffroi de la cathédrale c
 venons de faire nos adieux à ,166754,Issacar,PER,MISC,166761, avec lequel nous avons dîné à
 est quelquefois obligé de se ,167046,contenter,PER,,167055," de peu, et même de trop peu. "
"te tout court, comme on dit : ",167423,Monsieur,PER,,167431," Thiers. 
– Nous voici arrivés"
tituent tout l'ameublement de ,168160,la,PER,,168162, chambre où mon nouvel ami a é
"honnête industriel, comme dit ",168717,Issacar,PER,MISC,168724,... Nous a-t-il assez assommés
"– Vous en auriez été quittes, ",169643,Issacar,PER,MISC,169650," et toi, pour aller déjeuner c"
" trouvait au second étage, et ",169869,Issacar,PER,MISC,169876, soutenait qu'il était au troi
 caricature très drôle du pon ,170373,Pelche,PER,MISC,170379," , en chemise de nuit et bonne"
" ; elle a eu du mal, car nous ",171206,sommes,MISC,,171212," trois enfants, deux filles et"
"s revenu, tu t'es trouvé dans ",171798,la,PER,,171800, même position que lorsque tu 
"ize ans, elle était encore au ",172525,couvent,LOC,,172532, et les religieuses ne tarissa
vois maintenant : c'est vrai. ,173888,Rien,MISC,,173892, de plus anti-social -- dans l
on véhémente et superbe de la ,174257,Liberté,PER,,174264, et de la Beauté contre la Lai
uperbe de la Liberté et de la ,174274,Beauté,PER,,174280, contre la Laideur et la Servi
rté et de la Beauté contre la ,174291,Laideur,PER,,174298," et la Servitude ; et l'homme,"
x qui chante la grandeur de l',174507,Individu,PER,MISC,174515, et la haute majesté de la Nat
idu et la haute majesté de la ,174542,Nature,PER,MISC,174548, ; cette voix fière qui étouff
Nature ; cette voix fière qui ,174572,étouffe,PER,,174579, les bégaiements honteux des b
l à le ressentir. Je le sais. ,174981,J',PER,,174983,ai vu les figures des serfs de
"ceptions. Moi, j'en suis une. ",176161,J',PER,,176163,ai l'horreur de l'esclavage et
s. J'ai décroché une toile de ,176927,Lorenzo,PER,,176934," di Credi, une Vierge qui me p"
 la vérité à mon père et à ma ,177927,mère,PER,,177931,", fort étonnés de mon absence "
tu ne voudrais pas me croire. ,179121,J',PER,,179123,aurai bientôt quarante-huit an
 les doigts d'une main. Et ta ,179303,mère,PER,,179307,", ta pauvre mère dont les prod"
"e main. Et ta mère, ta pauvre ",179319,mère,PER,,179323, dont les prodiges d'abnégatio
"vés tous les trois, ta pauvre ",179413,mère,PER,,179417, dont la vie a été un long ren
"mois après, par les journaux. ",179989,J',PER,,179991,ai appris que mon père avait é
" il n'était pas coupable ? 
– ",180739,Quelle,PER,,180745, plaisanterie ! C'est moi qui 
quitté Paris ; ils tiennent à ,180987,Vichy,PER,LOC,180992, un hôtel qu'ils ont acheté et
essaire à leur établissement. ,181719,Censée,PER,,181725,", tu comprends. La vérité, c'e"
"ignolles, à côté de l'église. ",181999,La,PER,,182001, dernière fois que je l'ai vue
a dit qu'elle prierait le Bon ,182238,Dieu,MISC,,182242, pour moi deux fois par jour. 
 fois mes parents installés à ,182400,Vichy,PER,LOC,182405,". Mais, un beau jour, Broussai"
" de chaussons de lisières. 
– ",183761,Retirons,PER,,183769, vite nos bottines et mettons 
ça. C'est des bons. C'est des ,183829,Poissy,MISC,LOC,183835,". 
– Comme cela, dis-je en gli"
l faut attendre ; nous nous y ,184417,sommes,MISC,,184423, pris trop tôt. Ces garces de 
"s pieds sur l'entablement. 
– ",184644,Quelle,PER,,184650, nuit ! dit tout bas Roger-la-
 dit tout bas Roger-la-Honte. ,184687,Regarde,PER,,184694, donc là-haut. Crois-tu que le
rait que c'est merveilleux... ,185184,J',PER,,185186,ai lu tous les livres qui en p
deviendrais un grand peintre. ,186034,J',PER,,186036,ai tellement envie d'être un p
" lyre, depuis Saturne jusqu'à ",186382,Mercure,PER,LOC,186389, ; de l'analogie entre les dis
"te. Deux secondes après, nous ",187759,sommes,MISC,,187765, dans une chambre que les rayo
cabinet ! Faut-il être bête ! ,188970,Rien,MISC,,188974, de plus facile à forcer... Et
profond règne dans la maison. ,189971,J',PER,,189973,ai posé la lanterne sourde sur
"ire pour calmer mes nerfs. 
À ",190252,M.,PER,,190254," Delpich, banquier, 84, rue d'"
" pour calmer mes nerfs. 
À M. ",190255,Delpich,MISC,PER,190262,", banquier, 84, rue d'Arlon. 
"
manditaire parmi vos clients. ,190391,J',PER,,190393,ai déniché l'oiseau rare. C'es
e. C'est un jeune serin nommé ,190446,Georges,PER,,190453," Randal, ingénieur de son état"
 un jeune serin nommé Georges ,190454,Randal,PER,,190460,", ingénieur de son état, qui e"
le et il commence à couper le ,192742,métal,PER,,192747, ; on dirait le grignotement d
s et donner un tour de clef à ,194019,la,PER,,194021, serrure. L'ordre avant tout. 
"a si bien accueillis. 
Nous y ",194761,sommes,MISC,,194767,", et nous avons fermé la porte"
"jus est usque ad cœlum ... 
– ",195881,La,PER,,195883," mer est unie comme un lac, me"
e francs en or et en billets. ,196306,J',PER,,196308,ai bien peur que nous ne tirio
 que nous venons de prendre à ,197211,Cannon,PER,,197217," Street, c'est que si Paternos"
us venons de prendre à Cannon ,197218,Street,PER,,197224,", c'est que si Paternoster nou"
"i apportons, ce sera beau. 
– ",197333,Paternoster,PER,,197344," ? Qui est-ce ? 
– Ah ! oui, t"
"e ne sais plus où, du côté de ",197715,Bourges,MISC,LOC,197722," ou de Châteauroux... 
– Et il"
député qui venait d'être fait ,198213,ministre,PER,,198221,", et qui l'a encore été depuis"
et qui l'a encore été depuis. ,198253,Paternoster,PER,,198264, -- j'ai oublié le nom qu'il p
e compte ni du ministre ni de ,198395,la,PER,,198397, femme qui auraient été fort a
 plainte fortement motivée de ,198726,la,PER,,198728," femme, un divorce fut prononc"
"bien reconnu, depuis, dans le ",199996,Paternoster,PER,LOC,200007, qui s'est mis à trafiquer ave
"-là, il était accompagné d'un ",200083,curé,PER,,200087, et d'une toute jeune fille vr
ais pas ce que c'était que le ,200219,curé,PER,,200223, ; j'ai entendu dire que la pe
tes qui sillonnent la Cité de ,200444,Londres,LOC,,200451,", devant une haute maison noir"
"are enchanté et continue : 
– ",201337,J',PER,,201339,espère que votre santé est bon
une figure de cabotin ; c'est ,202098,la,PER,,202100," volonté, tenace et muette, ma"
