Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"– Alors, Monsieur ne va pas à ",89470,Maisons-Laffitte,,LOC,89486," demain, me dit-elle dans l'an"
"elle en baissant les yeux. 
– ",89643,Eh !,,MISC,89647," bien, non, je n'y vais pas ; "
" de la maison. 
– Hélas ! dit ",89775,Marguerite,,PER,89785, avec un soupir. J'aurai le te
rsuader ; Je ne partirai pour ,90062,Bruxelles,,LOC,90071," qu'après-demain matin, et la "
"monterons la garde ensemble. 
",90151,IV,,LOC,90153, -- OÙ L'ON VOIT BIEN QUE TOUT
-- OÙ L'ON VOIT BIEN QUE TOUT ,90184,N'EST,,ORG,90189," PAS GAI DANS L'EXISTENCE 
Qua"
 VOIT BIEN QUE TOUT N'EST PAS ,90194,GAI,,MISC,90197," DANS L'EXISTENCE 
Quand je su"
N QUE TOUT N'EST PAS GAI DANS ,90203,"L'EXISTENCE 
",,MISC,90216,Quand je suis revenu de Belgiq
"ENCE 
Quand je suis revenu de ",90240,Belgique,,LOC,90248,", où je n'avais guère passé qu"
 son mouchoir sur ses yeux et ,90466,Édouard,,PER,90473,", d'une voix lugubre, m'avait "
"era pas, m'a dit l'un d'eux. 
",90660,Ah !,,MISC,90664, bah ! Pourquoi ? Qu'est-il do
t qui a suivi mon départ pour ,90879,Bruxelles,,LOC,90888,", par le fait -- les voleurs s"
s voleurs sont venus chez les ,90937,Montareuil,,LOC,90947," ; ils ont tout enlevé, tout, "
"urs, bijoux. Le secrétaire de ",91019,Mme Montareuil,,PER,91033, a été forcé et mis à sac. C'e
"à sac. C'est épouvantable. 
– ",91083,Horrible !,,MISC,91093, dis-je. Et l'on n'a pas arrêt
"as retrouvé cet homme brun ? 
",91532,– ,,PER,91534,Pas encore ; la police le rech
"chez Mme Montareuil ? 
– Si ; ",91652,Marguerite,,PER,91662,", la femme de chambre. Mais el"
"montant du vol, à peu près ? 
",91920,– Quatre cent mille francs,,MISC,91946,", à en croire Mme Montareuil ;"
"dait, à mon avis. Si le vieux ",92078,Montareuil,,LOC,92088," avait encore été de ce monde,"
"ait tant à son argent !... 
– ",92192,Un homme d'affaires,,MISC,92211,", naturellement ; et encore, j"
"si la différence existe... 
– ",92316,Usurier !,,MISC,92325, Le mot est bien gros. Il n'a 
"rope, un des fondateurs de la ",92480,Digestion Économique,,MISC,92500, ; Mme Montareuil aussi a touj
" rencontrée en arrivant... 
– ",92830,"Oui, nous venions",,MISC,92847, d'avoir un entretien qui n'av
ntre la fortune que possédait ,93084,Édouard,,PER,93091, il y a huit jours et celle qu
"is, beaucoup d'affection pour ",93307,Édouard,,PER,93314,"... 
– Elle ! Charlotte ! Elle"
"la main sur les coupables... 
",93682,Mon oncle ricane,,MISC,93698,". 
– Les coupables ! dit-il. N"
"et me frappe sur l'épaule. 
– ",93911,Écoute,,MISC,93917,", je ne veux pas ruser avec to"
"i, ni faire des cachotteries. ",93977,Garde,,LOC,93982, seulement pour toi ce que tu 
renseignements. J'ai été à la ,94219,Préfecture,,LOC,94229,", où je connais quelqu'un ; c'"
us qu'on prétend avoir vus... ,94644,Fausse piste ;,,MISC,94658, renseignement mauvais dont la
le en haussant les épaules... ,95196,Ça,,MISC,95198, durait depuis deux ans. C'est
e. Un de ces faux artistes de ,95772,Montmartre,,LOC,95782, dont le ciseau de sculpteur s
" retrouvé -- avant-hier, dans ",96146,la Seine,,LOC,96154,". -- Crime ou suicide ? Crime,"
 Seine. -- Crime ou suicide ? ,96178,Crime,,MISC,96183,", certainement. Il n'avait pas"
" parce que, depuis l'affaire, ",96617,Édouard,,PER,96624," ne la quitte pas, mais elle l"
"presse. 
J'éclate de rire. 
– ",96930,Oh !,,MISC,96934," oui, c'est regrettable ! Les "
Me prends-tu pour un enfant ? ,97272,Est,,LOC,97275,-ce que j'ai l'habitude d'inve
"ses obligations, je crois ! L'",98336,Église,,MISC,98342, même nous l'enseigne... Quand
: « Où est-ce qu'on viole ? » ,98597,Parole d'honneur,,MISC,98613,", j'avais envie... Ah ! bon Di"
"e d'honneur, j'avais envie... ",98632,Ah !,,MISC,98636, bon Dieu ! se souvenir qu'on 
"occupe, dans les ambassades ? ",99066,Figaro,,ORG,99072, prétendait qu'on s'y enfermai
" est au courant des choses ? 
",99295,Mon oncle,,MISC,99304," tire sa montre. 
– À l'heure "
"e qui la mandait, seule, à la ",99426,Sûreté,,ORG,99432," ; elle est, depuis une demi-h"
"scandale. Affaire classée. 
– ",99848,Édouard,,PER,99855," ne saura rien ? 
– Rien. Il n"
"le francs. 
Petite affaire. « ",99971,Plaie d'argent,,MISC,99985," n'est pas mortelle », disent "
". 
– Mais que pense-t-elle ? 
",100163,Mon oncle me regarde,,MISC,100183," avec étonnement. 
– Est-ce qu"
"urs livres, que le spectre de ",101420,la Vie,,MISC,101426,", qui les emplit de terreur, e"
 mois que nous nous aimons... ,106572,Ah !,,MISC,106576," je ne le sais pas, si nous no"
"ur d'orage, dans le jardin de ",106734,Maisons-Laffitte,,LOC,106750,", où sa robe blanche frémissai"
"nt : « Tais-toi, tais-toi ! » ",107321,Oh !,,MISC,107325, cela qui fut si doux -- cette
", je ne peux pas l'aimer ? -- ",107659,Oh !,,MISC,107663," c'est torturant, et je ne pui"
ours un fantôme entre nous... ,107826,Ah !,,MISC,107830, les mystérieuses et confuses 
es matrimoniales à son égard. ,112544,Édouard,,PER,112551, est censé avoir le cœur brisé
pposée regretter profondément ,112680,Édouard,,PER,112687, ; et on m'imagine généralemen
 oncle s'est mis à ricaner. « ,113259,Oh !,,MISC,113263, qu'elle le veuille ou non !..
"s premiers cheveux blancs, en ",113486,France,,LOC,113492,", avant d'avoir une volonté. -"
"'elle-même, en tous cas... -- ",113574,Illégalement,,MISC,113586,. -- Soit. C'est ce qu'a fait 
"dez-vous, que j'en ai envie ? ",115179,Hein,,PER,115183," ? (et je sentais ses os, que "
rasée contre vos tables de la ,115525,Loi !,,MISC,115530," Je peux vous la faire, à prés"
sa cravate. Écoutez-moi bien. ,115901,Accordez-moi la main,,MISC,115921, de Charlotte ; je ne vous dem
ser ; elles sont la base de l',117110,Ordre universel,,ORG,117125,", quoi que tu en puisses dire."
"sque Charlotte est entrée. 
– ",117839,Eh !,,MISC,117843," bien, que t'a dit mon père ? "
 toi ? Je ne l'ai jamais su ! ,118751,Dis-le moi,,MISC,118761,", si tu veux que je te réponde"
"arlotte. 
– Je t'aime, oui... ",118895,Oh !,,MISC,118899, Je ne sais pas... Je ne peux 
parle pas ; je ne veux pas... ,119749,Viens,,MISC,119754,". 
Elle m'entraîne, me fait as"
rappelles-tu ? en revenant de ,120078,Bruxelles,,LOC,120087,"... Non, non, ne t'en va pas. "
"pathie que je te demandais ! 
",120617,– ,,MISC,120619,Enfant ! dit-elle en me repren
"thie que je te demandais ! 
– ",120619,Enfant ,,MISC,120626,! dit-elle en me reprenant dan
 pieds toutes les infamies du ,123491,"Code ? 
",,MISC,123499,"– Non, dit Charlotte, je n'hés"
nfant... et surtout pour toi. ,123699,Oh !,,MISC,123703, j'aurais tant donné pour que 
"lève et vient près de moi. 
– ",123871,Dis-moi que tu voudras,,MISC,123893," bien. Je sais aussi, moi, que"
"s ? ce que je veux faire ! 
– ",124906,Oh !,,MISC,124910," c'est affreux, dit Charlotte "
t je n'aurais pas la force... ,125241,Oh !,,MISC,125245, si tu savais ce que je souffr
"e la prends dans mes bras. 
– ",125427,Eh !,,MISC,125431," bien, si tu m'aimes, Charlott"
"as heureuse, je te jure... 
– ",125674,"Non, murmure-t-elle en détournant la tête ;",,MISC,125717, je voudrais pouvoir te dire :
 et je ne veux pas que toi... ,125915,Oh !,,MISC,125919," mon ami, mon ami ! ne me repo"
"e me repousse pas ainsi... 
– ",125970,Si !,,MISC,125974," dis-je, je te repousserai -- "
"longtemps, s'ancra en moi. -- ",126222,Si !,,MISC,126226, je te repousserai si tu es as
"ent sur ses lèvres blêmes. 
– ",126678,Eh !,,MISC,126682," bien, va-t-en, alors ! crié-j"
"... 
Le lendemain matin, à la ",127267,gare du Nord,,LOC,127279,", au moment où je vais prendre"
je vais prendre le train pour ,127324,Bruxelles,,LOC,127333,", quelqu'un me frappe sur l'ép"
aule. Je me retourne. C'est l',127393,abbé Lamargelle,,PER,127408,". 
– Vous partez en voyage, ch"
". C'est l'abbé Lamargelle. 
– ",127413,Vous partez,,MISC,127424," en voyage, cher monsieur ? 
–"
oncle est un homme aimable et ,127586,Melle Charlotte,,PER,127601, est absolument charmante ; ma
uelles elle vous a habitué... ,127853,Ah !,,MISC,127857," ç'a été bien déplorable, ce q"
ovidence sont insondables. M. ,128088,Édouard Montareuil,,PER,128106," est bien affecté. 
– J'espère"
'autre jour sur la route de l',128316,Institut Pasteur,,ORG,128332,. La science est une grande co
"vous préférez les voyages. 
– ",128418,Oh !,,MISC,128422," voyages d'affaires... 
– Oui "
"solitude, de temps à autre : 
",128592,Quiconque est loup,,MISC,128610,", agisse en loup ; 
C'est le p"
" voir ? Et alors, pourquoi ? 
",129215,Ah !,,MISC,129219, pas de suppositions ! Ça ne s
"? 
Ah ! pas de suppositions ! ",129242,Ça,,MISC,129244, ne sert à rien -- surtout qua
s plus mauvais soutiens de la ,129396,Société,,ORG,129403,", bien que la bourgeoisie décl"
 cinquante mille individus en ,129923,France,,LOC,129929, et quelques malheureux millio
elques malheureux millions en ,129965,Europe,,LOC,129971, ; on est bien forcé d'admettr
"st encore la peur du diable. 
",130182,V,,LOC,130183," -- OÙ COURT-IL ? 
– Naturelle"
"s vrai que le voleur, c'est l'",130386,Atlas,,LOC,130391, qui porte le monde moderne su
"extrême, certainement, répond ",131045,Issacar,,MISC,131052, en allumant une cigarette. Ma
es de marque octroyées par le ,131309,Code,,MISC,131313,", rêvent de se conduire en for"
"ix-huit siècles, au sommet du ",131491,Golgotha,,MISC,131499," : le larron légal à droite, l"
oint de doutes à ce sujet. M. ,132820,Alphonse Bertillon,,PER,132838, assure même qu'on pourrait tr
même qu'on pourrait trouver à ,132876,Paris,,LOC,132881,", parmi les êtres placés dès l"
", on est obligé de prendre le ",133651,Code pénal pour base d'appréciation,,MISC,133686,". 
– Bien entendu ; le Code, c"
"ciation. 
– Bien entendu ; le ",133709,Code,,MISC,133713,", c'est la conscience moderne."
recte d'un des articles de ce ,134507,Code,,MISC,134511, qu'ils perfectionnent sans tr
issement désespéré devant les ,135145,Tables de la Loi,,MISC,135161, qui servent de socle au Veau 
a Loi qui servent de socle au ,135186,Veau d'Or,,LOC,135195,". 
– Certes, l'esclavage est g"
"emblable, et les utopistes du ",135793,Socialisme,,ORG,135803, la parachèvent. Mais la tenta
"oi, et même étymologiquement. ",136252,Vola,,MISC,136256," , ça ne veut pas dire : une s"
"ins des législateurs, dans un ",136347,Parlement,,ORG,136356," quelconque, lorsqu'on vote à "
"ités ordinaires, une sorte de ",136870,Bachi-Bouzouk du capitalisme,,PER,136898,". C'est un être à part, complè"
ur base la liberté absolue de ,137252,l'Individu,,MISC,137262, ; de la bloquer dans sa Cité 
ividu ; de la bloquer dans sa ,137287,Cité du Lucre,,LOC,137300,", jusqu'à ce qu'elle se rende "
" se détruise elle-même, comme ",137387,Numance,,MISC,137394,". Ce rôle, il ne le remplit pa"
oit la victime révoltée de la ,137543,Société,,ORG,137550,", un paria qui cherche à se ve"
"iduelle. 
– Certainement, dit ",139091,Issacar,,MISC,139098,. Mais ce n'est pas seulement 
" loups sont des loups, répond ",140289,Issacar,,MISC,140296, ; et les hommes... Il y a ann
t cinquante mille suicides en ,140364,Europe,,LOC,140370," ; et, en France seulement, qu"
"e suicides en Europe ; et, en ",140380,France,,LOC,140386," seulement, quatre-vingt-dix m"
ux violents qui le ravissent. ,141087,Violenti rapiunt illud,,PER,141109, . Que pensez-vous de cette pr
" lui refaire une virginité ? 
",141969,– Personne,,PER,141979,", assurément. On pourrait même"
". 
– Que voulez-vous ? ricane ",142676,Issacar,,MISC,142683,. Ils ont contre eux l'opinion
oyez-vous : c'est celle de la ,143167,Bourse,,LOC,143173, ; elle donne sa cote tous les
e si elle vous avait dit : Tu ,143616,risqueras,,ORG,143625, cette somme dans une entrepri
"ne question de principes, dit ",144692,Issacar,,MISC,144699,. Rien de mauvais comme les pr
"les influences passagères. 
– ",145289,Ça,,MISC,145291," m'est égal. Et puis, j'aime v"
du. La lanterne avec laquelle ,146316,Diogène,,PER,146323," cherchait un homme, et qu'ava"
" qu'avait déjà tenue Jérémie, ",146376,l'Individu la porte sur la poitrine,,MISC,146411,", aujourd'hui -- afin qu'on pu"
" ; excusez cette banalité. 
– ",149050,De bon cœur,,MISC,149061,. Ma vie ne sera peut-être pas
"e vous révoltez pas trop, dit ",149430,Issacar,,MISC,149437, ; ça n'a jamais rien valu. Co
ignait la bienveillance de la ,149680,Société,,ORG,149687,", ne vous refusez pas cette sa"
"s, je parie ? 
– Tout juste ! ",149854,Ah !,,MISC,149858, les bourgeois sont bien vils 
nt que les honnêtes filles du ,150094,Tiers-État,,LOC,150104, ont la prétention ridicule de
coup puisqu'elle ne vaut ?... ,150204,Auriez,,PER,150210,-vous eu quelque petite histoi
ers ? Votre brusque arrivée à ,150317,Bruxelles,,LOC,150326,", quand j'y réfléchis, me lais"
"rs !... 
– Vous en aurez, dit ",150877,Issacar,,MISC,150884,. Je ne vous promets point que
ose par le temps qui court... ,151621,Ah !,,MISC,151625," sapristi, quelle heure est-il"
ar le temps qui court... Ah ! ,151626,sapristi,,PER,151634,", quelle heure est-il donc ? 
"
", quelle heure est-il donc ? 
",151664,– Cinq heures et quart,,MISC,151686,". 
– Bon. Nous avons encore di"
"c ? 
– Cinq heures et quart. 
",151689,– Bon,,PER,151694,. Nous avons encore dix minute
nter quelque chose du côté du ,151966,Congo,,LOC,151971,". J'ai une idée... 
– Vous ne "
question n'est pas mûre ; les ,152083,Belges,,LOC,152089," y viendront, n'en doutez pas,"
" Suisse, pour créer un port à ",152254,La-Chaux-de-Fonds,,LOC,152271," ; seulement, il faut attendre"
"èque ce soir ? 
– Non, répond ",152910,Issacar,,MISC,152917, ; vous m'enverrez ces vingt m
rez ces vingt mille francs de ,152962,Londres,,LOC,152969,", après-demain matin, en bank-"
atin ! Mais je ne serai pas à ,153063,Londres,,LOC,153070,"... 
– Si. Vous y serez demain"
" présent, en route, chantonne ",153178,Issacar,,MISC,153185, en prenant son chapeau. Le ca
"ôté, en effet ; en face de la ",153309,Bourse,,LOC,153315,. C'est l'heure de l'apéritif 
poste sur son flanc gauche et ,154066,Issacar,,MISC,154073, lui fait face avec intrépidit
e libre ? Pour qui ? dis-je à ,154166,Issacar,,MISC,154173, dès que le garçon nous a muni
"en rapports avec des gens... 
",154524,– Chut !,,MISC,154532," Chut ! 
Issacar se retourne p"
"ts avec des gens... 
– Chut ! ",154533,"Chut ! 
",,MISC,154541,Issacar se retourne pour faire
"des gens... 
– Chut ! Chut ! 
",154541,Issacar,,MISC,154548, se retourne pour faire signe 
"mbres trop courts, une tête d'",154795,Espagnol,,MISC,154803, de contrebande avec des moust
ande avec des moustaches à la ,154844,Velasquez,,PER,154853,", le front déprimé, ridé comme"
'égouttement de l'eau bénite. ,154994,Issacar,,MISC,155001, fait les présentations comme 
"e industriel, j'ai appris par ",155167,M. Issacar,,PER,155177, combien vous êtes désireux de
"s. 
– Quoi qu'il en soit, dit ",157147,Issacar,,MISC,157154, qui s'aperçoit sans doute que
la plus grande impression sur ,157328,M. Randal,,PER,157337,. Je connais M. Randal. Il est
ion sur M. Randal. Je connais ,157350,M. Randal,,PER,157359,". Il est peu expansif, comme t"
"écouté. C'est un grand point, ",157550,croyez-le,,PER,157559, ; et je ne serais pas étonné 
"cs, mais trois cent mille. 
– ",157724,Oh !,,MISC,157728," oh ! dis-je, un peu au hasard"
fication des coups de pied qu',157832,Issacar,,MISC,157839, me lance sous la table -- oh 
n... Il ne s'agit pas ici des ,158013,Bitumes du Maroc,,PER,158029," ou du percement du Caucase, s"
s du Maroc ou du percement du ,158049,Caucase,,LOC,158056,", savez-vous. C'est une affair"
"à présenter, pour une fois ? 
",158225,Moi ?,,MISC,158230, Pas du tout. Mais Issacar en 
"is ? 
Moi ? Pas du tout. Mais ",158249,Issacar,,MISC,158256," en a pour moi. 
– Oui, dit-il"
"n a pour moi. 
– Oui, dit-il, ",158288,M. Randal,,PER,158297, a certaines raisons qui le fo
-vous pourquoi ? Parce que la ,159088,Belgique,,LOC,159096," est un pays riche, pour une f"
us le travailleur est pauvre. ,159187,La France,,LOC,159196,", au XVe siècle, était bien lo"
"e aujourd'hui, n'est-ce pas ? ",159292,Eh !,,MISC,159296," bien, à cette époque, l'ouvri"
" est une admirable chose, dit ",159490,Issacar,,MISC,159497,". Mais M. Randal, qui a pour e"
"able chose, dit Issacar. Mais ",159504,M. Randal,,PER,159513,", qui a pour elle tout le resp"
"els, qui les faisons vivre... ",160391,Ah !,,MISC,160395," oui, cela fait une belle récl"
nt à l'unisson aux accents du ,160603,De profundis  !,,MISC,160618," Tu sais, les bâtiments sont a"
"t une grande consolation, dit ",160693,Issacar,,MISC,160700,". Malheureusement, cette union"
"es, dont l'idée seule effraye ",160874,M. Randal,,PER,160883,". 
– Oui, dis-je, obéissant à "
"e seule effraye M. Randal. 
– ",160888,"Oui, dis-je, obéissant",,MISC,160910, à une pression du pied d'Issa
sant à une pression du pied d',160936,Issacar,,MISC,160943,", je crains énormément les grè"
t nous qui les provoquons. En ,161215,Angleterre,,LOC,161225,", en France, en Amérique, part"
"provoquons. En Angleterre, en ",161230,France,,LOC,161236,", en Amérique, partout. Le cap"
" En Angleterre, en France, en ",161241,Amérique,,LOC,161249,", partout. Le capitaliste, le "
"mpensation, en effet, accorde ",161818,Issacar,,MISC,161825, ; mais elle est peut-être un 
"ur une révolution sociale... 
",161931,Coup de pied d',,MISC,161946,Issacar. Silence. Second coup 
"on sociale... 
Coup de pied d'",161946,Issacar,,MISC,161953,. Silence. Second coup de pied
ilence. Second coup de pied d',161986,Issacar,,MISC,161993,". Je parle. 
– Certainement, u"
on qui prendrait d'assaut les ,162171,Banques,,LOC,162178, et dilapiderait les épargnes 
